1	き傷	178	4074	0.00098017	97.20161140	名詞,サ変接続,*,*
1	ぐいぐい	178	4074	0.00098017	97.20259157	副詞,助詞類接続,*,*
1	くさい	178	4074	0.00098017	97.20357174	形容詞,自立,*,*
1	ぐさり	178	4074	0.00098017	97.20455191	副詞,助詞類接続,*,*
1	くし	178	4074	0.00098017	97.20553209	名詞,一般,*,*
1	くしゃくしゃ	178	4074	0.00098017	97.20651226	副詞,助詞類接続,*,*
1	くすぐる	178	4074	0.00098017	97.20749243	動詞,自立,*,*
1	くすぶる	178	4074	0.00098017	97.20847260	動詞,自立,*,*
1	くたくた	178	4074	0.00098017	97.20945277	名詞,形容動詞語幹,*,*
1	くだる	178	4074	0.00098017	97.21043294	動詞,自立,*,*
1	ぐち	178	4074	0.00098017	97.21141311	名詞,一般,*,*
1	ぐっしょり	178	4074	0.00098017	97.21239328	副詞,一般,*,*
1	ぐっすり	178	4074	0.00098017	97.21337346	副詞,助詞類接続,*,*
1	ぐったり	178	4074	0.00098017	97.21435363	副詞,助詞類接続,*,*
1	くに	178	4074	0.00098017	97.21533380	名詞,一般,*,*
1	くねる	178	4074	0.00098017	97.21631397	動詞,自立,*,*
1	くむ	178	4074	0.00098017	97.21729414	動詞,自立,*,*
1	くも	178	4074	0.00098017	97.21827431	名詞,一般,*,*
1	くらす	178	4074	0.00098017	97.21925448	動詞,自立,*,*
1	くらます	178	4074	0.00098017	97.22023465	動詞,自立,*,*
1	くり	178	4074	0.00098017	97.22121482	名詞,一般,*,*
1	くりかえせる	178	4074	0.00098017	97.22219500	動詞,自立,*,*
1	くりひろげる	178	4074	0.00098017	97.22317517	動詞,自立,*,*
1	くり出す	178	4074	0.00098017	97.22415534	動詞,自立,*,*
1	くり抜く	178	4074	0.00098017	97.22513551	動詞,自立,*,*
1	くるう	178	4074	0.00098017	97.22611568	動詞,自立,*,*
1	ぐるぐる	178	4074	0.00098017	97.22709585	副詞,一般,*,*
1	ぐるみ	178	4074	0.00098017	97.22807602	名詞,接尾,一般,*
1	くるり	178	4074	0.00098017	97.22905619	副詞,助詞類接続,*,*
1	くろぐろ	178	4074	0.00098017	97.23003636	副詞,助詞類接続,*,*
1	くわえる	178	4074	0.00098017	97.23101654	動詞,自立,*,*
1	ぐんぐん	178	4074	0.00098017	97.23199671	副詞,一般,*,*
1	ゲージ	178	4074	0.00098017	97.23297688	名詞,一般,*,*
1	ケース	178	4074	0.00098017	97.23395705	名詞,一般,*,*
1	けずる	178	4074	0.00098017	97.23493722	動詞,自立,*,*
1	けだし	178	4074	0.00098017	97.23591739	副詞,一般,*,*
1	ケチ	178	4074	0.00098017	97.23689756	名詞,一般,*,*
1	けちる	178	4074	0.00098017	97.23787773	動詞,自立,*,*
1	けら	178	4074	0.00098017	97.23885790	名詞,一般,*,*
1	けり	178	4074	0.00098017	97.23983808	助動詞,*,*,*
1	こうした	178	4074	0.00098017	97.24081825	連体詞,*,*,*
1	こうむる	178	4074	0.00098017	97.24179842	動詞,自立,*,*
1	ゴールド・ラッシュ	178	4074	0.00098017	97.24277859	名詞,一般,*,*
1	こがす	178	4074	0.00098017	97.24375876	動詞,自立,*,*
1	こがね	178	4074	0.00098017	97.24473893	名詞,固有名詞,地域,一般
1	こきおろす	178	4074	0.00098017	97.24571910	動詞,自立,*,*
1	ごころ	178	4074	0.00098017	97.24669927	名詞,接尾,一般,*
1	こころよい	178	4074	0.00098017	97.24767944	形容詞,自立,*,*
1	こざっぱり	178	4074	0.00098017	97.24865962	副詞,助詞類接続,*,*
1	ごしごし	178	4074	0.00098017	97.24963979	副詞,一般,*,*
1	こぞる	178	4074	0.00098017	97.25061996	動詞,自立,*,*
1	ごちゃごちゃ	178	4074	0.00098017	97.25160013	副詞,一般,*,*
1	コツ	178	4074	0.00098017	97.25258030	名詞,固有名詞,一般,*
1	コック	178	4074	0.00098017	97.25356047	名詞,一般,*,*
1	こつこつ	178	4074	0.00098017	97.25454064	副詞,一般,*,*
1	ごてごて	178	4074	0.00098017	97.25552081	名詞,サ変接続,*,*
1	ことごとく	178	4074	0.00098017	97.25650099	副詞,一般,*,*
1	ことさら	178	4074	0.00098017	97.25748116	副詞,一般,*,*
1	ことし	178	4074	0.00098017	97.25846133	名詞,副詞可能,*,*
1	ごとし	178	4074	0.00098017	97.25944150	助動詞,*,*,*
1	ことん	178	4074	0.00098017	97.26042167	副詞,一般,*,*
1	こないだ	178	4074	0.00098017	97.26140184	名詞,副詞可能,*,*
1	こなごな	178	4074	0.00098017	97.26238201	名詞,形容動詞語幹,*,*
1	このあいだ	178	4074	0.00098017	97.26336218	名詞,副詞可能,*,*
1	この頃	178	4074	0.00098017	97.26434235	名詞,副詞可能,*,*
1	この際	178	4074	0.00098017	97.26532253	名詞,副詞可能,*,*
1	ごまかす	178	4074	0.00098017	97.26630270	動詞,自立,*,*
1	こみあげる	178	4074	0.00098017	97.26728287	動詞,自立,*,*
1	ゴム	178	4074	0.00098017	97.26826304	名詞,一般,*,*
1	ゴリ	178	4074	0.00098017	97.26924321	名詞,一般,*,*
1	コロンブス	178	4074	0.00098017	97.27022338	名詞,固有名詞,人名,姓
1	こわく	178	4074	0.00098017	97.27120355	名詞,サ変接続,*,*
1	こんぐらかる	178	4074	0.00098017	97.27218372	動詞,自立,*,*
1	こんど	178	4074	0.00098017	97.27316389	名詞,副詞可能,*,*
1	ご立派	178	4074	0.00098017	97.27414407	名詞,形容動詞語幹,*,*
1	さい	178	4074	0.00098017	97.27512424	名詞,一般,*,*
1	サイドテーブル	178	4074	0.00098017	97.27610441	名詞,一般,*,*
1	さえずる	178	4074	0.00098017	97.27708458	動詞,自立,*,*
1	さかのぼる	178	4074	0.00098017	97.27806475	動詞,自立,*,*
1	さがり	178	4074	0.00098017	97.27904492	名詞,一般,*,*
1	ざかり	178	4074	0.00098017	97.28002509	名詞,接尾,一般,*
1	さがる	178	4074	0.00098017	97.28100526	動詞,自立,*,*
1	さきがけ	178	4074	0.00098017	97.28198543	名詞,一般,*,*
1	さぐりだす	178	4074	0.00098017	97.28296561	動詞,自立,*,*
1	さげすむ	178	4074	0.00098017	97.28394578	動詞,自立,*,*
1	さける	178	4074	0.00098017	97.28492595	動詞,自立,*,*
1	ささい	178	4074	0.00098017	97.28590612	名詞,形容動詞語幹,*,*
1	ささえる	178	4074	0.00098017	97.28688629	動詞,自立,*,*
1	さざめき	178	4074	0.00098017	97.28786646	名詞,一般,*,*
1	ささやか	178	4074	0.00098017	97.28884663	名詞,形容動詞語幹,*,*
1	さしこむ	178	4074	0.00098017	97.28982680	動詞,自立,*,*
1	さしつかえる	178	4074	0.00098017	97.29080697	動詞,自立,*,*
1	さすが	178	4074	0.00098017	97.29178715	副詞,一般,*,*
1	サタデー	178	4074	0.00098017	97.29276732	名詞,一般,*,*
1	さっぱり	178	4074	0.00098017	97.29374749	副詞,助詞類接続,*,*
1	さては	178	4074	0.00098017	97.29472766	副詞,一般,*,*
1	さらば	178	4074	0.00098017	97.29570783	感動詞,*,*,*
1	さりげ	178	4074	0.00098017	97.29668800	名詞,ナイ形容詞語幹,*,*
1	さりとて	178	4074	0.00098017	97.29766817	接続詞,*,*,*
1	さわ	178	4074	0.00098017	97.29864834	名詞,固有名詞,人名,名
1	ざわざわ	178	4074	0.00098017	97.29962852	名詞,サ変接続,*,*
1	さわやか	178	4074	0.00098017	97.30060869	名詞,形容動詞語幹,*,*
1	サンフランシスコ	178	4074	0.00098017	97.30158886	名詞,固有名詞,地域,一般
1	しあげる	178	4074	0.00098017	97.30256903	動詞,自立,*,*
1	しいん	178	4074	0.00098017	97.30354920	副詞,一般,*,*
1	ジーン	178	4074	0.00098017	97.30452937	副詞,助詞類接続,*,*
1	しおしお	178	4074	0.00098017	97.30550954	副詞,一般,*,*
1	しおれる	178	4074	0.00098017	97.30648971	動詞,自立,*,*
1	しかける	178	4074	0.00098017	97.30746988	動詞,自立,*,*
1	しかつめらしい	178	4074	0.00098017	97.30845006	形容詞,自立,*,*
1	しき	178	4074	0.00098017	97.30943023	名詞,一般,*,*
1	しきたり	178	4074	0.00098017	97.31041040	名詞,一般,*,*
1	しきる	178	4074	0.00098017	97.31139057	動詞,自立,*,*
1	しぐさ	178	4074	0.00098017	97.31237074	名詞,一般,*,*
1	しくむ	178	4074	0.00098017	97.31335091	動詞,自立,*,*
1	しごく	178	4074	0.00098017	97.31433108	副詞,一般,*,*
1	しこたま	178	4074	0.00098017	97.31531125	副詞,一般,*,*
1	しこむ	178	4074	0.00098017	97.31629142	動詞,自立,*,*
1	しじゅう	178	4074	0.00098017	97.31727160	副詞,一般,*,*
1	しずまりかえる	178	4074	0.00098017	97.31825177	動詞,自立,*,*
1	しずまる	178	4074	0.00098017	97.31923194	動詞,自立,*,*
1	したたる	178	4074	0.00098017	97.32021211	動詞,自立,*,*
1	したら	178	4074	0.00098017	97.32119228	接続詞,*,*,*
1	じっくり	178	4074	0.00098017	97.32217245	副詞,一般,*,*
1	しつける	178	4074	0.00098017	97.32315262	動詞,自立,*,*
1	しっこ	178	4074	0.00098017	97.32413279	名詞,一般,*,*
1	しつこい	178	4074	0.00098017	97.32511296	形容詞,自立,*,*
1	じっとり	178	4074	0.00098017	97.32609314	副詞,一般,*,*
1	シナイ	178	4074	0.00098017	97.32707331	名詞,固有名詞,地域,一般
1	しなびる	178	4074	0.00098017	97.32805348	動詞,自立,*,*
1	しぬ	178	4074	0.00098017	97.32903365	動詞,自立,*,*
1	しばし	178	4074	0.00098017	97.33001382	副詞,助詞類接続,*,*
1	しびれる	178	4074	0.00098017	97.33099399	動詞,自立,*,*
1	ジミー	178	4074	0.00098017	97.33197416	名詞,固有名詞,人名,名
1	しみる	178	4074	0.00098017	97.33295433	動詞,自立,*,*
1	しむける	178	4074	0.00098017	97.33393450	動詞,自立,*,*
1	しめ	178	4074	0.00098017	97.33491468	名詞,一般,*,*
1	しめつける	178	4074	0.00098017	97.33589485	動詞,自立,*,*
1	じゃう	178	4074	0.00098017	97.33687502	動詞,非自立,*,*
1	しゃくにさわる	178	4074	0.00098017	97.33785519	動詞,自立,*,*
1	ジャック	178	4074	0.00098017	97.33883536	名詞,一般,*,*
1	しゃぶる	178	4074	0.00098017	97.33981553	動詞,自立,*,*
1	しゃべれる	178	4074	0.00098017	97.34079570	動詞,自立,*,*
1	しゃれこうべ	178	4074	0.00098017	97.34177587	名詞,一般,*,*
1	しゃれる	178	4074	0.00098017	97.34275605	動詞,自立,*,*
1	シャワー	178	4074	0.00098017	97.34373622	名詞,サ変接続,*,*
1	じゃんじゃん	178	4074	0.00098017	97.34471639	副詞,一般,*,*
1	ショウ	178	4074	0.00098017	97.34569656	名詞,一般,*,*
1	しようが	178	4074	0.00098017	97.34667673	名詞,ナイ形容詞語幹,*,*
1	ショー	178	4074	0.00098017	97.34765690	名詞,一般,*,*
1	ジョージ	178	4074	0.00098017	97.34863707	名詞,固有名詞,人名,名
1	ジョゼフ	178	4074	0.00098017	97.34961724	名詞,固有名詞,人名,名
1	ジョン	178	4074	0.00098017	97.35059741	名詞,固有名詞,人名,名
1	しょんぼり	178	4074	0.00098017	97.35157759	名詞,サ変接続,*,*
1	しらじらしい	178	4074	0.00098017	97.35255776	形容詞,自立,*,*
1	じらす	178	4074	0.00098017	97.35353793	動詞,自立,*,*
1	シリア	178	4074	0.00098017	97.35451810	名詞,固有名詞,地域,国
1	じりじり	178	4074	0.00098017	97.35549827	副詞,一般,*,*
1	しりぞける	178	4074	0.00098017	97.35647844	動詞,自立,*,*
1	じれったい	178	4074	0.00098017	97.35745861	形容詞,自立,*,*
1	しろい	178	4074	0.00098017	97.35843878	形容詞,自立,*,*
1	しわがれる	178	4074	0.00098017	97.35941895	動詞,自立,*,*
1	しわくちゃ	178	4074	0.00098017	97.36039913	名詞,一般,*,*
1	しわける	178	4074	0.00098017	97.36137930	動詞,自立,*,*
1	じわじわ	178	4074	0.00098017	97.36235947	副詞,助詞類接続,*,*
1	しんと	178	4074	0.00098017	97.36333964	副詞,一般,*,*
1	ずうずうしい	178	4074	0.00098017	97.36431981	形容詞,自立,*,*
1	すうっと	178	4074	0.00098017	97.36529998	副詞,一般,*,*
1	すかす	178	4074	0.00098017	97.36628015	動詞,自立,*,*
1	すがすがしい	178	4074	0.00098017	97.36726032	形容詞,自立,*,*
1	すがりつく	178	4074	0.00098017	97.36824049	動詞,自立,*,*
1	すがる	178	4074	0.00098017	97.36922067	動詞,自立,*,*
1	すげない	178	4074	0.00098017	97.37020084	形容詞,自立,*,*
1	すげる	178	4074	0.00098017	97.37118101	動詞,自立,*,*
1	すごすご	178	4074	0.00098017	97.37216118	副詞,一般,*,*
1	すさぶ	178	4074	0.00098017	97.37314135	動詞,自立,*,*
1	すじ	178	4074	0.00098017	97.37412152	名詞,接尾,助数詞,*
1	すずき	178	4074	0.00098017	97.37510169	名詞,固有名詞,人名,姓
1	すすり泣く	178	4074	0.00098017	97.37608186	動詞,自立,*,*
1	すする	178	4074	0.00098017	97.37706204	動詞,自立,*,*
1	スター	178	4074	0.00098017	97.37804221	名詞,一般,*,*
1	ずたずた	178	4074	0.00098017	97.37902238	名詞,形容動詞語幹,*,*
1	ステージ	178	4074	0.00098017	97.38000255	名詞,一般,*,*
1	ステッキ	178	4074	0.00098017	97.38098272	名詞,一般,*,*
1	ステップ	178	4074	0.00098017	97.38196289	名詞,一般,*,*
1	すなわち	178	4074	0.00098017	97.38294306	接続詞,*,*,*
1	すねる	178	4074	0.00098017	97.38392323	動詞,自立,*,*
1	スピード	178	4074	0.00098017	97.38490340	名詞,一般,*,*
1	ずぶ	178	4074	0.00098017	97.38588358	名詞,一般,*,*
1	スプーン	178	4074	0.00098017	97.38686375	名詞,一般,*,*
1	すべ	178	4074	0.00098017	97.38784392	名詞,一般,*,*
1	すべらす	178	4074	0.00098017	97.38882409	動詞,自立,*,*
1	すべりこめる	178	4074	0.00098017	97.38980426	動詞,自立,*,*
1	すべる	178	4074	0.00098017	97.39078443	動詞,自立,*,*
1	スポット	178	4074	0.00098017	97.39176460	名詞,一般,*,*
1	スマイリー	178	4074	0.00098017	97.39274477	名詞,一般,*,*
1	すまう	178	4074	0.00098017	97.39372494	動詞,自立,*,*
1	ずみ	178	4074	0.00098017	97.39470512	名詞,接尾,一般,*
1	すみません	178	4074	0.00098017	97.39568529	感動詞,*,*,*
1	すらすら	178	4074	0.00098017	97.39666546	副詞,一般,*,*
1	すり	178	4074	0.00098017	97.39764563	名詞,一般,*,*
1	すりつける	178	4074	0.00098017	97.39862580	動詞,自立,*,*
1	スリッパ	178	4074	0.00098017	97.39960597	名詞,一般,*,*
1	スる	178	4074	0.00098017	97.40058614	動詞,自立,*,*
1	するどい	178	4074	0.00098017	97.40156631	形容詞,自立,*,*
1	すれちがう	178	4074	0.00098017	97.40254648	動詞,自立,*,*
1	せがれ	178	4074	0.00098017	97.40352666	名詞,一般,*,*
1	せっせと	178	4074	0.00098017	97.40450683	副詞,一般,*,*
1	せつない	178	4074	0.00098017	97.40548700	形容詞,自立,*,*
1	せっぱつまる	178	4074	0.00098017	97.40646717	動詞,自立,*,*
1	ぜひ	178	4074	0.00098017	97.40744734	副詞,一般,*,*
1	せまる	178	4074	0.00098017	97.40842751	動詞,自立,*,*
1	せむし	178	4074	0.00098017	97.40940768	名詞,一般,*,*
1	セラー	178	4074	0.00098017	97.41038785	名詞,一般,*,*
1	せり	178	4074	0.00098017	97.41136802	名詞,一般,*,*
1	ぜりふ	178	4074	0.00098017	97.41234820	名詞,一般,*,*
1	センス	178	4074	0.00098017	97.41332837	名詞,一般,*,*
1	ぜんぜん	178	4074	0.00098017	97.41430854	副詞,一般,*,*
1	そういった	178	4074	0.00098017	97.41528871	連体詞,*,*,*
1	そうすりゃ	178	4074	0.00098017	97.41626888	接続詞,*,*,*
1	そうやって	178	4074	0.00098017	97.41724905	接続詞,*,*,*
1	そえる	178	4074	0.00098017	97.41822922	動詞,自立,*,*
1	ソース	178	4074	0.00098017	97.41920939	名詞,一般,*,*
1	ソーダ水	178	4074	0.00098017	97.42018957	名詞,一般,*,*
1	そぐう	178	4074	0.00098017	97.42116974	動詞,自立,*,*
1	そこそこに	178	4074	0.00098017	97.42214991	副詞,一般,*,*
1	そしる	178	4074	0.00098017	97.42313008	動詞,自立,*,*
1	そそる	178	4074	0.00098017	97.42411025	動詞,自立,*,*
1	そっくり	178	4074	0.00098017	97.42509042	副詞,助詞類接続,*,*
1	そっち	178	4074	0.00098017	97.42607059	名詞,代名詞,一般,*
1	そっぽ	178	4074	0.00098017	97.42705076	名詞,一般,*,*
1	そなえる	178	4074	0.00098017	97.42803093	動詞,自立,*,*
1	その下に	178	4074	0.00098017	97.42901111	副詞,一般,*,*
1	ソファ	178	4074	0.00098017	97.42999128	名詞,一般,*,*
1	そり	178	4074	0.00098017	97.43097145	名詞,一般,*,*
1	そりかえる	178	4074	0.00098017	97.43195162	動詞,自立,*,*
1	それどころか	178	4074	0.00098017	97.43293179	接続詞,*,*,*
1	それなのに	178	4074	0.00098017	97.43391196	接続詞,*,*,*
1	それにしても	178	4074	0.00098017	97.43489213	接続詞,*,*,*
1	それ以来	178	4074	0.00098017	97.43587230	名詞,一般,*,*
1	そろそろ	178	4074	0.00098017	97.43685247	副詞,助詞類接続,*,*
1	そんなふうに	178	4074	0.00098017	97.43783265	副詞,一般,*,*
1	タール	178	4074	0.00098017	97.43881282	名詞,一般,*,*
1	たいした	178	4074	0.00098017	97.43979299	連体詞,*,*,*
1	たえる	178	4074	0.00098017	97.44077316	動詞,自立,*,*
1	だからこそ	178	4074	0.00098017	97.44175333	接続詞,*,*,*
1	だからといって	178	4074	0.00098017	97.44273350	接続詞,*,*,*
1	たき	178	4074	0.00098017	97.44371367	名詞,固有名詞,人名,名
1	たぐい	178	4074	0.00098017	97.44469384	名詞,一般,*,*
1	たくしあげる	178	4074	0.00098017	97.44567401	動詞,自立,*,*
1	たけり	178	4074	0.00098017	97.44665419	名詞,一般,*,*
1	たしなめる	178	4074	0.00098017	97.44763436	動詞,自立,*,*
1	たじろぐ	178	4074	0.00098017	97.44861453	動詞,自立,*,*
1	たずさえる	178	4074	0.00098017	97.44959470	動詞,自立,*,*
1	ただいま	178	4074	0.00098017	97.45057487	副詞,一般,*,*
1	たたえる	178	4074	0.00098017	97.45155504	動詞,自立,*,*
1	たたく	178	4074	0.00098017	97.45253521	動詞,自立,*,*
1	たたむ	178	4074	0.00098017	97.45351538	動詞,自立,*,*
1	たちこめる	178	4074	0.00098017	97.45449555	動詞,自立,*,*
1	たちどころに	178	4074	0.00098017	97.45547573	副詞,一般,*,*
1	タック	178	4074	0.00098017	97.45645590	名詞,一般,*,*
1	たった	178	4074	0.00098017	97.45743607	副詞,助詞類接続,*,*
1	たて	178	4074	0.00098017	97.45841624	名詞,接尾,一般,*
1	だて	178	4074	0.00098017	97.45939641	名詞,一般,*,*
1	ダニエル	178	4074	0.00098017	97.46037658	名詞,固有名詞,人名,名
1	たね	178	4074	0.00098017	97.46135675	名詞,固有名詞,人名,名
1	たびたび	178	4074	0.00098017	97.46233692	副詞,助詞類接続,*,*
1	だぶつく	178	4074	0.00098017	97.46331710	動詞,自立,*,*
1	たぶらかす	178	4074	0.00098017	97.46429727	動詞,自立,*,*
1	たべる	178	4074	0.00098017	97.46527744	動詞,自立,*,*
1	たま	178	4074	0.00098017	97.46625761	名詞,一般,*,*
1	だま	178	4074	0.00098017	97.46723778	名詞,一般,*,*
1	たまげる	178	4074	0.00098017	97.46821795	動詞,自立,*,*
1	たまに	178	4074	0.00098017	97.46919812	副詞,一般,*,*
1	たまりかねる	178	4074	0.00098017	97.47017829	動詞,自立,*,*
1	ためし	178	4074	0.00098017	97.47115846	名詞,一般,*,*
1	ためす	178	4074	0.00098017	97.47213864	動詞,自立,*,*
1	だもの	178	4074	0.00098017	97.47311881	名詞,一般,*,*
1	たやすい	178	4074	0.00098017	97.47409898	形容詞,自立,*,*
1	だらし	178	4074	0.00098017	97.47507915	名詞,ナイ形容詞語幹,*,*
1	だらん	178	4074	0.00098017	97.47605932	副詞,一般,*,*
1	たりる	178	4074	0.00098017	97.47703949	動詞,自立,*,*
1	たる	178	4074	0.00098017	97.47801966	動詞,自立,*,*
1	たるや	178	4074	0.00098017	97.47899983	副詞,一般,*,*
1	たれる	178	4074	0.00098017	97.47998000	動詞,自立,*,*
1	だれる	178	4074	0.00098017	97.48096018	動詞,自立,*,*
1	ダンス	178	4074	0.00098017	97.48194035	名詞,サ変接続,*,*
1	たんに	178	4074	0.00098017	97.48292052	副詞,一般,*,*
1	ちがえる	178	4074	0.00098017	97.48390069	動詞,自立,*,*
1	ちぎる	178	4074	0.00098017	97.48488086	動詞,自立,*,*
1	ちぎれる	178	4074	0.00098017	97.48586103	動詞,自立,*,*
1	ちげ	178	4074	0.00098017	97.48684120	名詞,固有名詞,人名,名
1	ちっちゃな	178	4074	0.00098017	97.48782137	連体詞,*,*,*
1	ちっぽけ	178	4074	0.00098017	97.48880154	名詞,形容動詞語幹,*,*
1	ちと	178	4074	0.00098017	97.48978172	副詞,一般,*,*
1	ちの	178	4074	0.00098017	97.49076189	名詞,固有名詞,地域,一般
1	ちびちび	178	4074	0.00098017	97.49174206	副詞,一般,*,*
1	チャールズ	178	4074	0.00098017	97.49272223	名詞,固有名詞,人名,名
1	ちやほや	178	4074	0.00098017	97.49370240	副詞,一般,*,*
1	ちょっぴり	178	4074	0.00098017	97.49468257	副詞,助詞類接続,*,*
1	ちょろまかす	178	4074	0.00098017	97.49566274	動詞,自立,*,*
1	ちらりと	178	4074	0.00098017	97.49664291	副詞,一般,*,*
1	ちんころ	178	4074	0.00098017	97.49762308	名詞,一般,*,*
1	チンチン	178	4074	0.00098017	97.49860326	副詞,一般,*,*
1	ついさっき	178	4074	0.00098017	97.49958343	名詞,一般,*,*
1	ついで	178	4074	0.00098017	97.50056360	接続詞,*,*,*
1	ついてまわる	178	4074	0.00098017	97.50154377	動詞,自立,*,*
1	ついやす	178	4074	0.00098017	97.50252394	動詞,自立,*,*
1	つかれる	178	4074	0.00098017	97.50350411	動詞,自立,*,*
1	づきあい	178	4074	0.00098017	97.50448428	名詞,接尾,一般,*
1	つきあう	178	4074	0.00098017	97.50546445	動詞,自立,*,*
1	つきさす	178	4074	0.00098017	97.50644463	動詞,自立,*,*
1	つきもの	178	4074	0.00098017	97.50742480	名詞,一般,*,*
1	つき合せる	178	4074	0.00098017	97.50840497	動詞,自立,*,*
1	つぐ	178	4074	0.00098017	97.50938514	動詞,自立,*,*
1	つぐみ	178	4074	0.00098017	97.51036531	名詞,一般,*,*
1	つくり	178	4074	0.00098017	97.51134548	名詞,一般,*,*
1	つくろう	178	4074	0.00098017	97.51232565	動詞,自立,*,*
1	つけ	178	4074	0.00098017	97.51330582	名詞,一般,*,*
1	づける	178	4074	0.00098017	97.51428599	動詞,自立,*,*
1	っしょ	178	4074	0.00098017	97.51526617	名詞,一般,*,*
1	つたう	178	4074	0.00098017	97.51624634	動詞,自立,*,*
1	つちかう	178	4074	0.00098017	97.51722651	動詞,自立,*,*
1	つつある	178	4074	0.00098017	97.51820668	名詞,一般,*,*
1	つつく	178	4074	0.00098017	97.51918685	動詞,自立,*,*
1	ってな	178	4074	0.00098017	97.52016702	助詞,格助詞,連語,*
1	つど	178	4074	0.00098017	97.52114719	名詞,非自立,副詞可能,*
1	つどう	178	4074	0.00098017	97.52212736	動詞,自立,*,*
1	つながる	178	4074	0.00098017	97.52310753	動詞,自立,*,*
1	つねる	178	4074	0.00098017	97.52408771	動詞,自立,*,*
1	つば	178	4074	0.00098017	97.52506788	名詞,一般,*,*
1	つぶる	178	4074	0.00098017	97.52604805	動詞,自立,*,*
1	つめよる	178	4074	0.00098017	97.52702822	動詞,自立,*,*
1	つやつや	178	4074	0.00098017	97.52800839	副詞,一般,*,*
1	づらい	178	4074	0.00098017	97.52898856	形容詞,非自立,*,*
1	つらなる	178	4074	0.00098017	97.52996873	動詞,自立,*,*
1	つらぬく	178	4074	0.00098017	97.53094890	動詞,自立,*,*
1	つられる	178	4074	0.00098017	97.53192907	動詞,自立,*,*
1	つり	178	4074	0.00098017	97.53290925	名詞,一般,*,*
1	つる	178	4074	0.00098017	97.53388942	動詞,自立,*,*
1	つるす	178	4074	0.00098017	97.53486959	動詞,自立,*,*
1	つるつる	178	4074	0.00098017	97.53584976	副詞,一般,*,*
1	つれない	178	4074	0.00098017	97.53682993	形容詞,自立,*,*
1	であれば	178	4074	0.00098017	97.53781010	名詞,一般,*,*
1	てい	178	4074	0.00098017	97.53879027	名詞,一般,*,*
1	ていたい	178	4074	0.00098017	97.53977044	形容詞,自立,*,*
1	でかい	178	4074	0.00098017	97.54075062	形容詞,自立,*,*
1	できあがる	178	4074	0.00098017	97.54173079	動詞,自立,*,*
1	てきぱき	178	4074	0.00098017	97.54271096	副詞,一般,*,*
1	てこ	178	4074	0.00098017	97.54369113	名詞,一般,*,*
1	デザート	178	4074	0.00098017	97.54467130	名詞,一般,*,*
1	でっちあげる	178	4074	0.00098017	97.54565147	動詞,自立,*,*
1	テネシー	178	4074	0.00098017	97.54663164	名詞,固有名詞,地域,一般
1	てん	178	4074	0.00098017	97.54761181	名詞,一般,*,*
1	とう	178	4074	0.00098017	97.54859198	副詞,助詞類接続,*,*
1	とうしろ	178	4074	0.00098017	97.54957216	名詞,一般,*,*
1	どうぞ	178	4074	0.00098017	97.55055233	副詞,一般,*,*
1	トー	178	4074	0.00098017	97.55153250	名詞,固有名詞,一般,*
1	とおす	178	4074	0.00098017	97.55251267	動詞,自立,*,*
1	ドーナッツ	178	4074	0.00098017	97.55349284	名詞,一般,*,*
1	とかいう	178	4074	0.00098017	97.55447301	助詞,格助詞,連語,*
1	ときたま	178	4074	0.00098017	97.55545318	副詞,一般,*,*
1	どきどき	178	4074	0.00098017	97.55643335	名詞,サ変接続,*,*
1	ときの気	178	4074	0.00098017	97.55741352	名詞,一般,*,*
1	とぎれとぎれ	178	4074	0.00098017	97.55839370	名詞,形容動詞語幹,*,*
1	とくべつ	178	4074	0.00098017	97.55937387	副詞,一般,*,*
1	とげる	178	4074	0.00098017	97.56035404	動詞,自立,*,*
1	とことんまで	178	4074	0.00098017	97.56133421	副詞,一般,*,*
1	としても	178	4074	0.00098017	97.56231438	名詞,一般,*,*
1	とすると	178	4074	0.00098017	97.56329455	接続詞,*,*,*
1	とっさ	178	4074	0.00098017	97.56427472	名詞,一般,*,*
1	どっしり	178	4074	0.00098017	97.56525489	副詞,助詞類接続,*,*
1	どっちみち	178	4074	0.00098017	97.56623506	副詞,一般,*,*
1	とっちめる	178	4074	0.00098017	97.56721524	動詞,自立,*,*
1	とてつもない	178	4074	0.00098017	97.56819541	形容詞,自立,*,*
1	とでも言うよう	178	4074	0.00098017	97.56917558	名詞,形容動詞語幹,*,*
1	とどける	178	4074	0.00098017	97.57015575	動詞,自立,*,*
1	とどまる	178	4074	0.00098017	97.57113592	動詞,自立,*,*
1	どの道	178	4074	0.00098017	97.57211609	副詞,一般,*,*
1	とびこむ	178	4074	0.00098017	97.57309626	動詞,自立,*,*
1	とびつく	178	4074	0.00098017	97.57407643	動詞,自立,*,*
1	トマト	178	4074	0.00098017	97.57505660	名詞,一般,*,*
1	とまどい	178	4074	0.00098017	97.57603678	名詞,一般,*,*
1	とまどう	178	4074	0.00098017	97.57701695	動詞,自立,*,*
1	とめ	178	4074	0.00098017	97.57799712	名詞,固有名詞,人名,名
1	どもる	178	4074	0.00098017	97.57897729	動詞,自立,*,*
1	とやかく	178	4074	0.00098017	97.57995746	副詞,一般,*,*
1	どよめく	178	4074	0.00098017	97.58093763	動詞,自立,*,*
1	とりあう	178	4074	0.00098017	97.58191780	動詞,自立,*,*
